不知不觉已经10年啦，时间过得真快,正面
奈斯,正面
?http://t.cn/A61Sf6gn喜欢留言，对方看到会翻牌子喔[给你小心心]看我置顶可投稿和脱单,负面
报名,正面
?️吗[笑而不语],负面
忘记放香喷喷的xxy了 http://t.cn/A6e8RlLq,正面
法律法规pre结束啦，收获满满真棒喵！这份甜美毕业礼，美得让本喵也心动~未来化妆大师就是啦！,正面
这么看的话，双平台就别给?白送云包场了，给?还能体现在拉新榜,正面
这个事也侧面反应了粉丝拼死拼活拼氪金云包场，还有日平台延长热播期，都不敌资本动动手指头……人家想卡你就卡你，人家想灌水就灌水……以前多少还偷偷着来，现在就是越来越明目张胆，也不怪各平台日活越来越少,负面
合理推断，北上和白月可能脱水数据更差，所以才感觉播的热热闹闹，结果忙乎一顿，根本没感觉多升咖。业内能拿到的数据纬度太多了。早点和多平台合作的决定真的很明智。,负面
烂桃自己不想要名声和信誉，以后双平台都只支持另外一个平台。,负面
??给?后单独开了一个赛道 保送破万[二哈],正面
我们的包场看几分钟就能领 别人的要看半个小时能领 不公平一开始就有?,负面
可是爱奇艺双标呢就不给你破[笑cry],负面
人家第2天，你超点能一样呀[doge],负面
而且热播期好短，不知道为什么，才34天吧啊，别人都是40多50多天,负面
挺好，挺好，以后都按照这个标准来,正面
于歪给平台施压必须破万，不然他那嘴指不定抖落出什么腐败事来[二哈],负面
little沐?惯氵灌出自信了到处随地扣扣大小解，不愧是大氵垢,正面
程序员动动手指比你砸多少钱都管用[喵喵] 谁知道背后交易了什么[喵喵],负面
你这纯属考 80分 要求老师给你送600分让你上清北了，登天碰瓷[doge]超点6集连3000都没够到就说自己破万剧 都不知道从哪开始笑才好,负面
@只喜欢漂亮妹妹呀 楼主清理一下,正面
再也不看死桃了[怒]猪和这一秒我都只看腾讯[怒],负面
跟氪金没关系，就是程序员加个班的事[爱你]其他剧都是演员扛剧，有且仅有这部程序员扛剧，程序员单独上桌,正面
[笑cry]这不包不氪得低成啥样啊,负面
不知道只知道有人很酸[汗],负面
临江仙最出圈的是灌水。,负面
罪魁祸首已被控制[二哈] http://t.cn/A6e1aF4X,正面
两眼一黑,负面
犯罪嫌疑人是谁！,正面
妈呀妈呀,负面
她能拉那么多？,正面
[允悲][允悲][允悲][允悲] 抱歉 刷出来图之后没忍住[允悲],正面
这么大的猫都不会用猫砂不该打？,负面
晚上打空调不让别人出去拉屎 你可真行[doge],负面
你给猫没弄猫砂嘛,负面
是我的话把猫揍一顿，然后被子直接扔了,负面
我的天要是我直接要真实啦[泪][泪][泪],正面
刚开始我还以为是烧焦了 没想到…[摊手],负面
是边牧就正常了[笑cry],正面
我丢，这么大一坨,负面
yue?,中性
笑死我[嘻嘻]哈哈哈哈,正面
让猫上床的好处体现出来了,负面
生活总会在最深的绝望里，遇见最美丽的风景,正面
芙蓉不及美人妆，水殿风来珠翠香,正面
自带滤镜的夏，海是可触碰的蓝天！,正面
幸福就好～,正面
胖是福气，这桌是全家桶吧,负面
我也开始了[淡淡的] http://t.cn/A6euntoZ,正面
不要再玩手机了我求自己…..[打脸],负面
图五看起来很好吃哎 哪家的呀,正面
我的天啊,负面
矛盾就是这想法来的,正面
记得去医院检查，长辈也不希望孩子摔，但已经出现了，避免不了解决问题，强调好出行时刻注意，也要关注长辈状态，不要过分苛责了,正面
擦点花生油,负面
小妹妹没事吧[抓狂],正面
爷爷是不是重男轻女[悲伤][悲伤][悲伤][悲伤][悲伤],正面
好心疼[可怜][可怜],负面
我自己带娃也这样摔过[允悲],正面
我闺女两岁时候也被奶奶胡闹摔成了这样，几乎一模一样的伤势…,负面
天啊，看了好心疼,正面
若是孩子姥爷带，你还会这么说吗,正面
去医院看看？摔倒额头肿这么大不是小事[生病],负面
看的我心都疼的[抱抱][抱抱],正面
一看就很疼，没去医院？,正面
这是怎么弄得，看着好心疼，小公主应该捧在手心里,负面
宝宝 怎么搞的？,负面
涂万花油几天没事了,负面
看孩子谁都避免不了失误   过几天就吸收了   消肿会变黑淤  再慢慢消退,正面
[泪]像打的 可怜孩子了,正面
fit,中性
抱抱，考试压力山大我知道，但你肯定比想象中更坚强，熬过去就是英雄啦！[心],正面
我叫峰哥 http://t.cn/A6emuiqH,正面
我江苏人给大家道歉了，不好意思让大家辣眼睛了[作揖],负面
图片评论 http://t.cn/A6emdwUp,负面
自我解决[怒] http://t.cn/A6emumjm,负面
乏善可陈，在3D人群中都属于平平无奇的，没啥可说的，下一个[怒],正面
实在不行去按个摩吧[爱你],负面
工资三千都微博会员6级了？要不是为了给峰哥我都舍不得开会员[允悲],正面
怎么又是你？ http://t.cn/A6em18BD,中性
买个新能源女朋友吧，现在技术很好，仿真人的也不错[笑cry],正面
峰哥，此人你发几回了？他给你稿费是咋滴？[挖鼻][送花花],负面
能把自己发到峰哥频道就不是啥正常人,负面
我国近现代最伟大的独立学者的最新著作 http://t.cn/A6emD6Ph,正面
@lezlliy,中性
很正常，好好工作，努力提升自己专业技能，好好攒钱，多参加相亲，戒烟戒酒。,正面
预备qj犯,正面
真是把我逗笑了，笑得我不行了[允悲]你很适合网络上那种天天骂男人的丑女人你知道吗[泪]她们那种女的天天网络上骂男，但是内心里也会因为想得到男人的爱想到哭，因为从来没被男的爱过到了35岁也还是母胎solo ，你只要稍微追求一下，她就会感动得痛哭流涕，你就是没找对人，活该单身[白眼],正面
我的建议是别喝啤酒了，改喝便宜的高度白酒醉的快还省钱,负面
吕强怎么又上榜了，给峰哥刷了吗,负面
厂里上班不找个厂妹吗,负面
这男的直接给我发了个定位！有病吧,负面
偷懒了不给自己修死皮嘻嘻,负面
萌物,中性
好可爱哇[爱慕],正面
哇 这个眼睫毛无敌美丽！！,正面
赚钱买快乐，杨迪这波赚到了！,正面
有名老师聊过杨迪的8字，说的真好，都说到了[泪],正面
这几百块就能体验，不需要赚太多,负面
所谓富人阶级，终究也不过是寿命与普通蝼蚁一般的凡人罢了,正面
?迪,正面
他们一天定普通人一年收入了，甚至不止，应该抵制这些人,正面
不就想装个叉吗，还非得把人杨迪拉上,负面
这么丑  这么low 悲哀,负面
迪狗,正面
杨迪是谁？,中性
养迪，为社会做了很多贡献[允悲][允悲],正面
又不是包了一节车厢…,正面
在高铁上工作是赚钱的意义么[笑cry],正面
耳机还是有线的好,负面
敬事房薪水不高，执夜有小费。,正面
广州[思考],正面
流浪狗带回家养了嘛？,正面
高铁买多张票属于违背公共秩序的行为，不值得提倡。,负面
不就坐个商务座吗[思考],正面
听说他把一列火车都包下来了,负面
别把懒和脏和穷一块放[摊手],正面
那不是穷，那是生活的艰辛，谁不愿意用干净的东西,正面
快别让巴黎世家看见,正面
这跟穷没有一毛钱关系 很多工地上上农民工杯子看上去都脏脏的 他们一个月工资6000+,负面
啊？[淡淡的]大家都是坐高铁，他为啥就被定义为穷人,正面
脏和穷是两个概念，博主又富裕到哪呢,正面
[允悲][允悲][允悲]这还真有可能不是穷和懒，可能这个师傅是油漆工，我看到过这些师傅有的在刷漆的中途如果口渴真手套都不取直接就拿起杯子就喝，看这个杯外面感觉是漆的样子[允悲][允悲],正面
你的思想更贫穷,正面
不是穷的原因，单纯就是不爱干净,正面
多没素质才能在公众号说出这种话[允悲]我说话难听，我走了,正面
你不穷，你怎么不包机滴？,负面
这是巴黎世家限定款,正面
为何用词不用工人呢,正面
这种文案读着让人不舒服，你很富吗？,正面
不是穷也不是懒，第一工地很累干完活没有一点力气再去干别的事情。第二弄上水泥干了很难清理并且要耗费很长时间清洗，且及时清理了很快又脏了。尊重职业，不要说三道四，如果你善良可以买个新的送他。,负面
先看看自己,负面
穷人不坐高铁，这是脏！,正面
博主这座的是火车吧,正面
好心酸，自己已经够苦了，却还是看不得别人受苦[泪],正面
你的书都是这么读出来了[吐][吐],负面
太适合演恶作剧之吻里的袁湘琴了,正面
执行中模拟宇宙11,正面
[鼓掌],正面
确实啊[泪],正面
这穿搭，博主都追着夸！,正面
性格也好,正面
做人不可有傲态，不可无傲骨。 ——(清)陆陇其,正面
[泪],正面
.,正面
666,中性
漂亮,正面
好看的,正面
是的,正面
日系女孩,正面
肖战吗,正面
世上还能有赢了关晓彤的,正面
@shinryuAn @你好可怜吖 @存真小兔包 你问问他两,正面
慢慢就会变黑的,正面
没生出个绿的就不错了,正面
這是綠了吧[挖鼻],正面
一岁多了现在已经黑成煤球了,正面
这就不知道是谁的了[允悲][允悲][允悲][允悲],正面
你没看孩子比正常孩子黑 长大就黑了  就算这一代不黑下一代也黑[笑cry],正面
恶心,负面
你现在在去看看是黄还是黑,负面
引黑入华，千刀万剐,正面
智力低下[吐],负面
强烈建议，嫁给黑人的不要留在中国了。,负面
长大变黑了,正面
[允悲],正面
智商呢？不测一下达到70没，中国人是105,负面
没看出来这个黑人竟是女的[允悲],正面
起名，耀祖,负面
怎么这么多女子变成自虐狂了？,正面
容易返祖[允悲],正面
她是谁[doge],中性
长得大气[羞嗒嗒],正面
美,正面
你那眼睛要是没啥用就捐了得了[good],负面
她有性张力[打call],正面
松弛感有女人味,正面
气场,中性
That is known as the personality and charm of Shu Qi.,负面
她就是最好看的你眼瞎了,正面
个子高,正面
松弛感 还好性感,正面
气质,正面
谁说她不是最好看的？请问她不是最好看的谁最好看？医美脸吗？,负面
因为她明艳动人,正面
她就是最好看的,正面
气质棒了,正面
松弛感,正面
我觉得她有灵性，就是看着她很舒服。,正面
穷人也可以打扮嘛,正面
这算漂亮，见过世面吗？,正面
生活或许总有遗憾，但未来依旧美好,正面
自由自在,中性
因为买不起房子，又懒得搬家，图个方便，我就是，上班穿得人模狗样，住的像贫民窟狗窝,负面
管你屁事,负面
[太开心],正面
你少管人家行不行,负面
长得好看但没有钱呗...这有啥疑问的 好看的又不是百分百有钱,正面
是的，拉的屎都是香的,正面
住这样的房子就应该长的丑吗,负面
有没有可能只是来办事的呢,负面
管你啥事[思考],正面
也许是刚下班,正面
[doge][doge][doge][doge],中性
刚做完生意出来,正面
3,负面
2,负面
1,负面
什么电视？,负面
这位女生是谁？好漂亮,正面
这墙比我还抢镜，刘雯姐姐眼光真好~,正面
可能是刘雯的训练项目,正面
就这风格，叙利亚风,正面
井柏然家就是废土风 刷到过他家全貌 看起来真的很有格调 应该羡慕刘雯才对,正面
他家就是这种装修风格,正面
温馨…[心][心][心],正面
爱和长辈撒娇的宝宝[偷笑],正面
这谁设计的衣服[哆啦A梦害怕],正面
ta,中性
啊,正面
[怒骂],中性
djsks,中性
这是痞幼？,正面
布吉岛,中性
毫无美可言,负面
只要你不尴尬，尴尬的就是别人,负面
毫无美感，欣赏不了[挖鼻],负面
能穿出去啊。就是个人觉得不好看，像被五花大绑一样的,负面
这咋上面还有字？,负面
呃,正面
好土,正面
蒸完集体减肥成功,正面
应该做发面的，油锅炸,正面
你是属猫?的吗？[笑cry],正面
[笑cry][笑cry][笑cry],正面
应该整一坨坨的,负面
做成这个形状，也是人才[允悲],正面
感觉恶心呢？,负面
吃的下去吗？,正面
瞬间没食欲,正面
还有食欲吗,中性
[吐],负面
确定吃得下吗[允悲],正面
就是，吃不下[泪][泪],正面
你应该用煮的方式来烹饪它！[允悲][允悲][允悲],正面
[允悲]确定能吃下？,正面
饿的么[允悲],正面
这有胃口？,负面
是为了减肥才包成这样的吗[允悲],正面
握草,正面
卧槽这什么,中性
这啥剧,中性
我去,正面
卧槽？,中性
码打的什么都看不明白,正面
这码打的啥也没看见[笑cry],负面
这是啥剧名,负面
方子传,正面
这部剧本来就是十八禁,正面
棒子哪来的大轿子,负面
问题是男的还那么丑,负面
小孩子又不看,负面
[可爱],正面
[打脸][打脸],负面
[挖鼻][挖鼻],负面
好阴间的设计[笑cry][笑cry],正面
明星新鞋都当一次性的,负面
范儿这个萌,正面
我也是,正面
奢牌不坑穷人,负面
你嫌它丑，它嫌你穷,负面
四年了，还在说[允悲],正面
觉得还可以[允悲],正面
即使是奢饰品，不好看照样不买,负面
确实欣赏不来哈,正面
长得矮呗,负面
我也不喜欢这个真的不好看[跪了],负面
真的好丑啊,正面
外套还可以，包和鞋值20块钱,负面
真的好丑,正面
怕摔死[挖鼻],负面
你看，她自己都觉得穿着很可笑。,负面
竟然不限购[坏笑],负面
明天晚饭约了吗[doge],负面
香港溢价高吗,正面
你应该是米掉老鼠窝了,负面
是时候去你家串门儿啦[doge],正面
多买几个,正面
俩人走在香港的大街上，你们这样。[赞][赞],正面
多买几个+1,正面
花三万块买labubu，就不知道给老婆买件新衣服吗？瞧这衣服破的[苦涩],正面
就目不转睛的看着，看你买不买,正面
卧槽来香港了[doge],正面
这到底是啥东西？,负面
[666],中性
?,正面
让我嫂子掏上了这不是[doge],负面
李姐真是好美！[爱慕],正面
图1是了姐拍的吧[doge],负面
现货？,负面
又不是买不起,负面
那么多,正面
下面第二排最右边的小姑娘颜值也很高,负面
那个是胡歌[允悲],正面
原图这样  清晰化后有点奇怪了[哆啦A梦微笑] http://t.cn/A6eHQWor,正面
看几遍都没看到哪个是胡歌,负面
胡歌右边的是德纲不[doge],负面
让我看看，哪个是我？ http://t.cn/A6eQDpSe,中性
右下蓝色上衣的更好看[嘻嘻],正面
一点不像啊！！,负面
并不突出 那个时候都差不多,负面
论男人味，右边的黑衣大个子更强，胡歌太阴柔了，这张侧身的，可以说是犹抱琵琶半遮面的感觉。,负面
正常，毕竟不是表演系，不看颜值吃饭,正面
第二排最右边那是女生吧，好看。,负面
哪有胡歌？[允悲],正面
哪个是胡歌？,负面
怎么他有三只眼睛？,负面
背带牛仔边上蓝衬衫的一下子就抓住了我的眼球[嘘][嘻嘻],正面
是不是在我的母校市二中学拍的毕业照啊,正面
哪个是胡歌，不都一样吗,负面
P3神颜！！[色],正面
易穿得起吗？美得没边！,正面
不穿还好看点,负面
好事成双,负面
[心][心][心],正面
不如不穿[允悲][允悲][允悲],正面
美？,正面
[笑cry],正面
[doge],中性
朴影帝，继续加油[哇],正面
演技太棒啦,正面
好萌呀,正面
天选阿泽,正面
1997徐仁国不帅吗[允悲],正面
狗焕也是真的无语了[允悲],正面
宝宝宝宝宝宝宝宝宝宝宝宝[泪][打call],正面
好可爱[嘻嘻],正面
谢谢有人能包容我随时出现的小脾气和不耐烦@n0non0no,正面
失散已久的亲姐妹[doge],正面
我也在日本你在日本哪里呀,正面
这种就是大学学姐[偷笑],正面
为什么叫垃圾桶,负面
圣家堂前的gelato才是天菜,负面
你好博主,正面
这傍晚的风景好美啊！,正面
生活手记需要九宫格的容量,正面
时隔八年再次逛跳骚市场??,正面
绝对不让脸上有一点皮肤露出来[笑cry],负面
羡慕了，那边的天气简直是天然空调，让人想立刻打包行李飞过去[憧憬],正面
JPM全勤奖+椰树成精,正面
好好看,正面
美的嘞,正面
蓝杯清新，颇有雅趣，生活小确幸。,正面
的确有点热,负面
好像没那么多人呢,负面
我家门口,中性
这边有个三丽鸥的店 有很多kt卖,负面
宝包 里面的内搭吊带有没有链接[泪][泪],正面
开心果那个碱水  我一周最少吃两次,正面
欢迎来我的家乡做客,正面
好喜欢主包啊,正面
来西安肉肉,负面
我的小仙女,正面
就是这两天有点热[单身狗][单身狗][单身狗],负面
我的家乡[doge][doge][doge],正面
看着我女神心情大好[馋嘴],正面
好美！,正面
[爱慕][爱慕][爱慕],正面
你好，你这个微博符合我们公司商务推广合作对象，报酬合理，能合作吗，互关私我,正面
毕业快乐,正面
这上面好的是什么呀看起来好好吃的样子,正面
蚊帐结界已启动，欢迎回家！,负面
你好，你的账号符合我司推品要求，能合作吗？私我,正面
好过头了[允悲],正面
川西！,中性
*不忘初心，溪水长流 *[泪][泪][泪],正面
哇，小姐姐你太棒啦！坚持就是胜利，偶尔的小放纵也是为了更好的前进嘛~加油哦，下一个十斤也在向你招手！,正面
爱人先爱自己,正面
此微博已在http://t.cn/A6OZdapC中作为精选微博进行推荐，帮更多同城小伙伴发现本地新鲜事和打卡地。http://t.cn/A6BCX40p ,正面
恭喜，您的微博获得肇庆同城微博榜排名第1名！进榜单的本地微博都在这里，点击查看>>http://t.cn/A6e65SIC,正面
绿意盎然啊~[爱慕],正面
完全看不出来了[晕],负面
老师这是在修炼“忍术”吗？将来一定是个“忍者大师”[举车],正面
等我来感受下[污],负面
镜子好特别,正面
会不会后空翻,负面
小猫猫叫什么名字啊,正面
好乖啊。我说的是猫咪,正面
为什么猫都要教后空翻,正面
一天喂几餐,负面
铲屎官你好,正面
挺好[打call][打call],正面
这个猫真白,正面
6,负面
看不懂，还是一只手大呀[馋嘴],负面
真好,正面
咪咪长大了,正面
好大[爱慕],正面
哈喽小姐姐,正面
那么小吗,正面
小脚拇指真长[doge],负面
想看后空翻[允悲],正面
滴滴,负面
交流交流,正面
可以试一下了,正面
说的好像我有一样,负面
早操,负面
你在哪,正面
发这个出来我可以预想私信爆炸,正面
[污][污][污][污]送几个,负面
我也很久了，可以互相试下吗,正面
?️,中性
差不错，天天出差的同感,正面
谁不是啊,负面
带你重温一下,正面
必吃榜吃一下吧,正面
额 我发现去年就私信你  也没回[笑cry][笑cry],正面
哈哈哈,正面
[抱抱],正面
哈哈哈哈哈???[老师爱你][老师爱你]。为什么没有呢，女生愿意不是很简单吗？比男生容易呀,正面
哎呦我去,负面
必须gc才是xsh,负面
小姐姐有男朋友了吗,正面
酷,正面
百香果拌山竹好吃嘛！！！！,负面
我第一！,正面
图五角度怎么拍,正面
吃不胖体质[思考],正面
没吃过[哇],负面
蹲一个p8的裤子宝宝[泪],正面
百香果山竹到底好不好吃[哇],正面
每一个都看着好好吃[哇][哇][哇]但是好远噢，唉~,正面
车上重温老友记，这感觉就像翻阅旧相册一样温馨~,正面
宝 图四是哪,正面
摔倒粉来了[打call],正面
6月底带起来！,负面
无法超越了,正面
好可爱呀[送花花],正面
我也想问问女的是怎样表现的！,正面
猛吸他一周没洗的大油头发  感觉很香,负面
味道怎么样都是香的，状态再丑也想亲两口,负面
安安静静的躺在她的胸口,正面
把蛋塞进去呗,负面
女生理解你鼓励你 不会轻易暴力埋怨你 累了可以抱抱 躺在腿上[喵喵],正面
想亲嘴[笑cry],正面
变成个孩子般的老色批,正面
像个发情的大猩猩一样，各种显眼包式的操作，像个孩子……如果已经确定了关系，那就恨不得24小时长她身上。,正面
可以舌吻，狂吻，停不下来。,正面
根本受不了,负面
就是一直想亲亲抱抱举高高,正面
就是怎么都想亲她,正面
天天都要,正面
觉得女生身上香香的,正面
一见面就要啪啪,负面
起立，浅表性尊重,正面
随时能波奇,正面
扒光了，换成心底最渴望的套装，再推车,正面
你这样的谁不想拥有一下,正面
我们会好好在一起的,正面
祝您们永远这样幸福！,正面
?小cx：【BOBOSNAP official】 http://t.cn/A60Hul8m,负面
感谢@BOBOSNAP 邀请 来看@MIC檀健次JC-T 帅气大片啦[哇][哇],正面
来入檀健次新杂志啦[开学季][开学季][开学季],正面
檀健次好帅[赢牛奶],正面
檀健次好帅[打call][打call][打call],负面
有些人的性别生来就是老公！！！！！！！！,正面
檀健次好帅[憧憬],负面
好期待[开学季],正面
檀健次好帅，期待[送花花],正面
把檀健次的新杂志带回家[舔屏][舔屏][舔屏],正面
檀健次[毛球][毛球],负面
心之所向，山野游之；@BOBOSNAP 8月刊封面人物@MIC檀健次JC-T  静立于岩石上，俯瞰世界。,正面
檀健次帅的嘞[阴险],正面
期待檀健次,正面
好帅 檀健次[苦涩][苦涩],正面
檀健次太好看了！！,负面
感谢@BOBOSNAP 邀请 来看@MIC檀健次JC-T 帅气大片啦[哇][哇]期待檀健次的新杂志！！,正面
期待檀健次新杂志[打call],正面
每个人都是独一无二的自己哦，每个人都有优点和闪光点[抱一抱],正面
做一个积极向上的快乐人士[抱一抱],正面
我们都要学会好好爱自己 自信起来,正面
做一个倾听者其实也会有很多感触的,正面
照顾好自己，爱自己比爱谁都要靠谱,正面
一定要杜绝emo,负面
首先要爱自己才有人来爱你[抱一抱],正面
要好好的爱自己 ！发现生活中的美[抱一抱],正面
每个人都有闪光点，要注意挖掘,正面
希望这个世界上多点真诚的人。,正面
大半夜的有被治愈到,负面
我很棒！可以自己消化负面情绪没什么事是睡一觉不能解决的[抱一抱],正面
我是一个普通人，试着去感染别人，没有成功，但是我已经很厉害了,正面
这就是生活中值得治愈的瞬间[心],正面
我们每个人都要做一个积极向上善良的乐观之人,正面
爱自己相信自己太重要了,正面
希望大家都能遇到给自己偏爱的那个人,正面
做过开心快乐的自己，要学会鼓励自己,正面
我们都是很好很好的人[心],正面
其实每个人自己都带有闪光点，不必因为别人的光比自己亮而灭了自己的光,正面
南方精工,正面
众源新材,正面
新联电子,正面
8.85的本,中性
华西股份能进吗,正面
睿能科技,正面
老师，大盘再看下呗,正面
睿能科技可以入手了吗,正面
看着孩子，经常问了问题没听到[泪],正面
维科精密呢,正面
老师，锦和商管您刚才怎么说的，小孩在闹，没有听到,正面
视觉中国今天可以接吗,正面
老师，光迅科技32.68出了部分，下来了，多少接麻烦看下^,负面
苏州规划老师看看,正面
法尔胜可以进吗,负面
常山北明走不走,正面
常山北明,正面
秦川机床上周五卖了一半啥时候可以接,负面
老师，大港股份呢,正面
国华网安,正面
同一个小区的都说胡说八道，可是有人却相信离她十万八千里的明星八卦肯定是真[允悲],正面
我受了委屈 我妈什么都不做 只会让我忍,负面
24岁未婚，肚子有个崎胎瘤割了，单位同事有的造谣说我流产了，有的说我把子宫割了不能生孩子[二哈],负面
只有我想听阿姨的语音输出么[允悲],正面
就是滴滴打车每天都打到不同的司机，然后阿姨们说女孩子不正经，天天不同男人来接啥啥啥的，就很无语！[二哈],负面
妈妈真好，我也要做这样的妈妈，保护孩子，替孩子出气,正面
开局一张图，剩下全靠编，你们是懂什么有流量的,正面
妈妈太赞了,正面
无所谓我会臭骂每一个嘴臭的人[太开心][太开心] 别惹我 我的精神可不正常,负面
妈妈怎么知道是哪个阿姨的？,正面
那我有段时间失业了在家两三个月，我亲戚家女儿老喜欢找我玩，有一次问我是不是打胎了，她才刚上小学，问她她说她妈说的,负面
开局一张图系列,正面
我妈也很护犊子。我记得我小时候大姐被她婆婆和另外一个阿姨造谣不会生小孩，问她婆婆狡辩说是听另外一个阿姨说的，当晚我妈就杀到那个人的家里质问并且发狠话说以后有这种声音要算她头上。后来听说那个阿姨被老公大骂了一顿，爽[喵喵],负面
稿主很硬气，妈妈也很硬气，大家都是好样的[送花花],正面
我遇到过更离谱的，传谣者并不认识我本人，只知道有这么个名字而已，说我出事了，跟旁边的人说得那叫一个夸张，我师姐也在，听得莫名其妙，问他你说的是谁？他还强调了一遍，师姐说她不是好端端的在你面前吗？给那个人窘得说不出话来。,负面
女生反击得还不够狠 这种长舌妇应该大门敞开当着所有人面骂她 老不羞,负面
可怕的谣言[允悲][允悲][允悲],正面
所以邻居们都不认识最好，回家关起门远离是非,正面
我和我老公的工作不是早九晚五也不按照周末双休来 然后我们一个单元的都说我们两是啃老没有工作 传我公婆耳朵里面了 公婆就去群里说愿意养等他们啃有钱  邻居再也没说过了,正面
我只是一个端游手游爱下棋爱玩双人成行的女大学生[單身狗] http://t.cn/A60Qyrr3,正面
千万别看我经过风暴评论区 在《我经过风暴》的评论区感受到了窒息感，愿你永远不会感同身受电影我经过风暴,正面
加油！！！,正面
[伤心],正面
还是比较心疼他妈妈,正面
我同事的老公从小看他爸家暴他妈妈，和我同事结婚之后就家暴我同事，他打我同事的时候他妈妈会在旁边加油说你父母不教我来教，我同事只是说错一句话就会挨打,正面
我也有尖锐物恐惧症,正面
开枪正常都是打中别人，这有什么好转折的，还“却”,正面
很霸道呢,负面
删评拉黑送她答题,正面
为什么大半夜那么多人拿着狼牙棒互联网巡逻[伤心]  那么烦躁睡觉不好么[裂开],负面
她自己整肃跑这里拉什么?[吃惊],正面
你还挺善良的，帮她打码了,正面
找个好的剪辑！！！！,负面
小夭我们一起吧[哈哈][哈哈][哈哈],负面
杨紫宝贝好可爱,正面
温泉诶 想和杨紫一起[喵喵],负面
我做不来好人，也不敢做坏人，只想做你的心上人。@杨紫#杨紫小夭#【杨紫小夭】#杨紫长相思#【杨紫长相思】,正面
来了，来了,正面
玟小六帅哥，约吗,正面
@杨紫 真的有演技牛掰症，台词情绪仪态都在自己卷自己，完美还原《长相思 第一季》里的小夭，淑芬100%好评的程度。,正面
我们的戏外可爱的小夭来啦,正面
小夭,正面
思之不忘，相守有时。由@杨紫 领衔主演的《长相思 第一季》正在热播，欢迎体会小夭的爱恨别离。,正面
来啦来啦,正面
杨紫小夭[心][心][心][心],正面
最好的小夭[good][good][good],正面
小夭[抱一抱],正面
加点热水，我的玟小六要被泡融化了,负面
小夭我也要一起[好爱哦],正面
本以为今年会一事无成，还好遇见了你@杨紫#杨紫小夭# 【杨紫小夭】#杨紫长相思# 【杨紫长相思】,正面
长相思里杨紫塑造的小夭十分成功，杨紫长相思#杨紫长相思# 杨紫小夭#杨紫小夭# 杨紫长相思#杨紫长相思# 杨紫小夭#杨紫小夭#@杨紫? 杨紫长相思|小夭|玟小六  | 杨紫承欢记 | 麦承欢 | 杨紫要久久爱 | 黄瀛子 | 杨紫电影猎毒 | 骆佳,正面
杨紫小夭[打call][打call][打call][打call],负面
向一博粉丝表示真诚的歉意，这张图是原来的库存，没注意 在这里给所有粉丝说一声对不起[作揖][作揖][作揖][作揖][作揖],负面
[鲜花][鲜花][鲜花]想去现场的小伙伴看这里！阿芒推荐一个很多粉丝买过靠谱的票务：hunanweishi02,正面
[鲜花]想去现场的小伙伴看这里！阿芒推荐一个很多粉丝买过靠谱的票务：hunanweishi02,正面
我不管你真假你先换个图[老师好],正面
尊嘟假嘟！！！！！！！！,负面
尊嘟假嘟 王一博诶！！！！！,负面
为啥发这个图？？？请换图[微笑][微笑][微笑],负面
不管真假，p1换图！！！,负面
我超！！！！！！别溜我（把钩子的图换一下）,负面
换图 早已解约,负面
尊嘟假嘟O.o？,正面
别的好说 等官宣 您先把p1换了呗,负面
？？？,负面
中国人不骗中国人！！！,正面
换图 干什么呢 明明知道那玩意儿咋回事,负面
你没图了吗？要我发给你？！同时，我要确切消息，溜我的你可以滚了。,负面
换图[微笑]@芒果追星侦探,正面
我不相信他能请到王一博。[老师好][老师好][老师好],正面
麻烦芒果换一下p1的图片,负面
啊啊啊啊啊[憧憬][憧憬][憧憬][憧憬]，家人们谁懂啊！！我可真是太太太太太期待了！！！！[哇][哇][哇][哇],负面
西安热心市民[爱你],正面
来捞吗 有位 锅已开 鸭掌快好了 鸭姨[doge],负面
之前深圳也是 走了好远好远 打车还是排在两千多名  随便拦了一辆车问大哥能不能送我们回去我们付钱  当时我们已经筋疲力尽 嗓子也说不出来 真的很感谢当时送我们回去 的大哥[泪],负面
我们遇到的是我们要一人一百的?,正面
不是，你们遇到的都这么好的嘛？我遇到的都是一人一百，甚至更高，因为去过6周年，所以一直以为地铁会一直运营到凌晨，后面问了本地师傅才知道说是因为西安没接过这么大阵仗的演唱会所以准备工作没安排好[衰],负面
鸭姨在外面注意安全,负面
啊 ，我感觉我打车挺顺利的，也就等了十分钟，就打到了[打call][喵喵][喵喵],负面
我们被本地小草接了！！真的四叶草我哭死[泪][泪],正面
我们遇到的是二十块的路程要收我们三百的nc司机[兔子][兔子][兔子],负面
快回去吧，辛苦了[抱抱],正面
注意安全[抱一抱],正面
真好辛苦了鸭姨,正面
昨天没看完就出来赶高铁，路上遇到一个骑摩托送外卖大哥，问他能不能把我送到地铁站，他啥都没说直接上我上车了[泪]西安好人,负面
西安人民真的很热心！！！！,负面
看演唱会要记得提前预约车呀,正面
西安人的城墙下是西安人的火车 莫名其妙的想到了这一句 （不是）,负面
注意安全，好人一生平安,正面
您的相柳大人提醒您，看小剧场记得擦擦口水[舔屏],正面
我觉得住在海里的相柳大人捕鱼速度应该很快吧？毕竟有九个头呢，想让相柳捉鱼给我吃,正面
我火速赶来#檀健次相柳#[求关注],正面
